cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
192,75.74223636,77.17565145,54.2213349,62.87986371,58.85929022,56.99767797,37.61767606,49.12899212
193,75.78233889,77.14955919,54.48976306,62.85490628,58.87668342,57.06987638,37.67577184,48.77644131
194,75.82106039,77.1708636,54.31837565,62.82890822,58.78415966,57.07094406,37.72137399,48.90087101
195,75.83930067,77.12997785,54.40649926,62.80402057,58.87205927,57.05307135,37.76480423,48.96308586
196,75.87245346,77.14321904,54.52567196,62.7796836,58.96607178,57.11339622,37.8122604,49.2741601
197,75.90814316,77.16978627,54.71368743,62.75605994,59.02185985,57.21653566,37.86223974,48.83865616
198,75.91706247,77.13140711,54.5033382,62.7313087,58.9540557,57.06361291,37.90141717,49.12899212
199,75.96055614,77.19803862,54.60395558,62.70699095,58.89797918,57.12154105,37.94865665,48.88013273
200,76.00016366,77.23335797,54.47592522,62.68261934,58.91081477,57.10716283,37.98863891,49.3985898
201,76.02185974,77.25558441,54.84802413,62.65979969,59.0140109,57.22617779,38.04127225,49.1497304
202,76.04324027,77.2573664,54.77102664,62.63663531,59.05084279,57.21677412,38.08560696,49.3985898
203,76.08255282,77.23904971,54.94918675,62.614625,59.17610477,57.30341928,38.13653615,49.83409374
204,76.1265991,77.30051604,55.18673297,62.59254695,59.08533057,57.38637692,38.19733312,48.88013273
205,76.10922533,77.22497002,54.57981486,62.56810696,58.88629782,57.1571576,38.22845237,48.6727499
206,76.11259576,77.18525954,54.39751211,62.54462938,58.99537485,57.13413294,38.24907459,49.79261717
207,76.1462352,77.21617761,55.07038635,62.5236593,59.14370538,57.35496711,38.29977269,49.25342182
208,76.16520327,77.22223977,54.83625581,62.50151495,59.13764213,57.2959875,38.33761042,49.70966404
209,76.20350131,77.20754492,55.13254547,62.48095496,59.25672757,57.35719893,38.38542173,50.02073828
210,76.22641397,77.17122392,55.40004892,62.46091692,59.29554419,57.46921213,38.44423415,49.35711323
211,76.23556049,77.22033183,54.96896666,62.43855438,59.08517697,57.32392979,38.4821827,48.94234757
212,76.2530657,77.28318198,54.6530533,62.41594733,59.04348819,57.22359425,38.50554795,49.50228121
213,76.26475992,77.25914447,55.00518567,62.39518896,59.1658422,57.37033125,38.54268897,49.8755703
214,76.29378184,77.24749583,55.31809382,62.37564093,59.30614693,57.47904612,38.58926636,50.04147657
215,76.31596907,77.2471092,55.48955324,62.35679281,59.42349494,57.51581672,38.63891634,49.97926172
216,76.34810824,77.26154565,55.46283333,62.33772319,59.43879486,57.52832355,38.6840083,49.8755703
217,76.35698119,77.20613099,55.37324382,62.31839253,59.41356928,57.56144619,38.72576445,49.81335545
218,76.36794606,77.14980974,55.36136105,62.29858894,59.32662147,57.47890726,38.76200761,49.81335545
219,76.37780488,77.16653287,55.32957775,62.27923564,59.34710875,57.50621841,38.79906895,49.95852343
220,76.41421129,77.24806188,55.42661444,62.26044403,59.3944346,57.49600363,38.84117596,49.91704687
221,76.42948061,77.19059297,55.37204723,62.241632,59.40724036,57.48554114,38.88000089,49.97926172
222,76.45232889,77.24968968,55.40406311,62.22256368,59.33572881,57.53700989,38.9203647,49.77187889
223,76.47608247,77.27201904,55.35829709,62.20405834,59.43904842,57.52893783,38.95114919,50.37328909
224,76.49599453,77.26226953,55.76344554,62.18703735,59.55518419,57.71395346,38.99724428,50.37328909
225,76.52216642,77.27028541,55.81207758,62.1700496,59.59692368,57.75438411,39.04093414,50.22812111
226,76.55816159,77.32254032,55.72381187,62.15311886,59.65012141,57.73847163,39.08256288,50.70510162
227,76.58080473,77.24618782,56.02545902,62.13761179,59.76973834,57.8396121,39.13486476,50.45624222
228,76.59929165,77.26398095,55.95183323,62.12146248,59.76743866,57.78919844,39.17796699,50.31107424
229,76.61010624,77.19482091,55.84500032,62.1043206,59.62617573,57.69144734,39.21606627,50.22812111
