cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
86,70.03628932,76.52995958,43.70016259,67.97308945,53.0836683,51.73622371,25.74809363,38.32434674
87,70.11027327,76.51496197,43.8762146,67.88552087,53.17290878,51.83611492,25.91863835,38.51099129
88,70.18572461,76.52763524,44.06257672,67.79852627,53.18321702,51.86949338,26.08839579,38.65615927
89,70.24079865,76.50704927,44.21056883,67.71260914,53.2532767,51.90639966,26.25474413,38.6146827
90,70.322842,76.54657325,44.26960268,67.62739843,53.33996054,51.94803147,26.4108889,39.00871008
91,70.39616329,76.54289395,44.51742335,67.5436672,53.44598073,52.08846936,26.57241348,39.07092493
92,70.45501648,76.47859892,44.58399136,67.460193,53.44543109,52.02828782,26.73050424,38.69763584
93,70.54032386,76.53974088,44.3886082,67.37651181,53.43668261,52.07474911,26.87065055,39.21609291
94,70.59764123,76.50467196,44.74959853,67.29426795,53.45970042,52.15338637,27.02654259,38.8635421
95,70.649992,76.54571436,44.52644089,67.21197453,53.48551328,52.15424651,27.16630448,39.27830776
96,70.72804029,76.5739136,44.78290454,67.13097896,53.52948038,52.26207212,27.31081684,39.00871008
97,70.77742422,76.59320013,44.69616447,67.05029591,53.60353538,52.2407365,27.44232519,39.92119453
98,70.86004172,76.65890259,45.33593877,66.97242568,53.79130367,52.44793656,27.59572591,40.04562422
99,70.94762968,76.64992021,45.52868453,66.89562204,53.94973773,52.53677056,27.75166282,39.98340937
100,71.02173058,76.65143909,45.56102774,66.81918029,54.02799466,52.53387689,27.89559385,40.1907922
101,71.10520028,76.68929123,45.75245135,66.74363477,54.09005105,52.60690531,28.04092074,40.46038988
102,71.18035884,76.60757014,45.94601296,66.66890997,54.11650913,52.62920522,28.18836276,39.96267109
103,71.22444968,76.62086859,45.61372331,66.59263726,53.93908291,52.56955074,28.31536934,40.02488594
104,71.2836245,76.59310491,45.69185748,66.51786379,54.03014779,52.58727116,28.44049956,40.52260473
105,71.35578929,76.65470693,46.07713525,66.44512765,54.21303149,52.80614293,28.57388766,40.72998756
106,71.4163176,76.64041451,46.27813679,66.37356041,54.37038418,52.87063778,28.71061152,40.89589382
107,71.49387614,76.61424931,46.43037091,66.30279618,54.46512952,52.92060937,28.84438747,40.95810867
108,71.58277857,76.64575434,46.50282673,66.23221234,54.45692058,53.00072459,28.97822073,41.1654915
109,71.64542399,76.69176626,46.68431962,66.16283486,54.53603608,53.06050659,29.11188347,41.06180008
110,71.70269564,76.67730279,46.62251887,66.09310311,54.48004407,53.06044688,29.23646194,41.28992119
111,71.74531899,76.66973728,46.81662783,66.02519617,54.64014738,53.18066278,29.36461649,41.43508917
112,71.81400837,76.73470316,46.98236139,65.9580551,54.74029262,53.25986008,29.4941537,41.43508917
113,71.8779851,76.77905558,47.05661845,65.89138683,54.80351639,53.33202821,29.62131344,41.58025715
114,71.92211698,76.64931666,47.16625273,65.82542149,54.85102401,53.31329799,29.74445925,42.16092908
115,71.97740561,76.65084441,47.61282306,65.76161275,55.01832005,53.39959301,29.88417927,42.16092908
116,72.04234568,76.67583664,47.7128888,65.69790412,55.05245136,53.47903681,30.01862806,41.82911655
117,72.11464814,76.74768932,47.48254963,65.6334734,54.98083033,53.47256168,30.136484,41.74616342
118,72.15337751,76.6413048,47.3531012,65.56902677,54.91387028,53.3422354,30.24569166,41.74616342
119,72.20350221,76.69212296,47.35138841,65.50522439,54.93697386,53.37702924,30.35203096,42.05723766
120,72.24843958,76.66206228,47.614387,65.44232661,54.9602242,53.41394487,30.46603448,42.14019079
121,72.31079478,76.68887198,47.67671967,65.37949729,54.90580797,53.43385668,30.5733058,41.72542513
122,72.33946231,76.66698495,47.50799407,65.31647057,54.90300672,53.36532701,30.67053172,42.01576109
123,72.40353527,76.71673279,47.64716309,65.25448113,54.94546909,53.45366602,30.77231958,42.14019079
124,72.44151784,76.69102519,47.67928528,65.19282166,54.9313319,53.53235639,30.87120151,42.16092908
125,72.5052226,76.75584269,47.75430989,65.13173621,54.9608961,53.53476892,30.97244907,42.55495645
126,72.55271175,76.71687609,48.1071946,65.07303132,55.21408496,53.64863191,31.08265992,42.67938615
127,72.60292485,76.75402045,48.26282432,65.01492121,55.34047305,53.7631662,31.18870697,42.94898382
128,72.64323094,76.65765845,48.48171187,64.95756077,55.39699361,53.81563193,31.29818974,42.55495645
129,72.67737714,76.64257476,48.23276742,64.89932814,55.33177631,53.71861865,31.38943825,42.96972211
130,72.75017762,76.75661626,48.46252511,64.8426757,55.40595619,53.77841039,31.48711942,43.0941518
131,72.79852216,76.75880111,48.65046872,64.78687121,55.4982406,53.8990063,31.58560692,42.92824554
132,72.83200048,76.73049339,48.58773109,64.73116438,55.55087539,53.91124018,31.67622413,43.40522605
133,72.87833837,76.68807564,48.88094885,64.67670889,55.60817653,54.03866338,31.78287141,43.15636665
134,72.92713702,76.77728462,48.78531727,64.62189546,55.59370893,53.97761634,31.87606776,43.17710494
135,72.98169272,76.78873063,48.75922107,64.56710897,55.53762514,53.92023451,31.96977501,43.11489009
136,73.00899453,76.71162465,48.7341669,64.51260797,55.5291957,53.98382721,32.05604666,43.40522605
137,73.07922062,76.79794005,48.9569094,64.45916802,55.58084467,54.0264858,32.14749455,43.19784322
138,73.12428857,76.73825495,48.84460627,64.40546763,55.56754288,53.98108821,32.2301368,43.19784322
